Minute,Naive_Approach,RescueLink_Architecture
0,0,0
1,6,1
2,8,1
3,16,1
4,22,1
5,22,1
6,34,1
7,39,1
8,49,1
9,57,1
10,67,1
11,80,1
12,86,1
13,92,1
14,103,1
15,105,1
16,117,2
17,125,2
18,133,2
19,139,2
20,145,2
21,148,2
22,158,2
23,164,2
24,179,2
25,184,2
26,191,2
27,200,2
28,206,2
29,217,2
30,225,2
31,234,3
32,239,3
33,248,3
34,258,3
35,263,3
36,272,3
37,278,3
38,287,3
39,294,3
40,301,3
41,312,3
42,319,3
43,326,3
44,333,3
45,344,3
46,349,4
47,356,4
48,368,4
49,374,4
50,381,4
51,389,4
52,396,4
53,402,4
54,410,4
55,420,4
56,430,4
57,435,4
58,441,4
59,447,4
60,450,4
